runs_to_be_scored,balls_remaining,wickets_remaining,label,match_winner
40.0,93.0,9.0,1,1.0
40.0,92.0,9.0,1,1.0
40.0,91.0,9.0,1,1.0
39.0,90.0,9.0,1,1.0
39.0,89.0,9.0,1,1.0
38.0,88.0,9.0,1,1.0
37.0,87.0,9.0,1,1.0
36.0,86.0,8.0,1,1.0
35.0,86.0,8.0,1,1.0
35.0,85.0,8.0,1,1.0
35.0,84.0,8.0,1,1.0
35.0,83.0,8.0,1,1.0
35.0,82.0,8.0,1,1.0
35.0,81.0,7.0,1,1.0
35.0,80.0,7.0,1,1.0
35.0,79.0,7.0,1,1.0
31.0,78.0,7.0,1,1.0
31.0,77.0,7.0,1,1.0
31.0,76.0,7.0,1,1.0
27.0,75.0,7.0,1,1.0
26.0,74.0,7.0,1,1.0
26.0,73.0,7.0,1,1.0
25.0,72.0,7.0,1,1.0
25.0,71.0,7.0,1,1.0
25.0,70.0,7.0,1,1.0
25.0,69.0,7.0,1,1.0
25.0,68.0,7.0,1,1.0
25.0,67.0,7.0,1,1.0
25.0,66.0,7.0,1,1.0
25.0,65.0,7.0,1,1.0
24.0,64.0,7.0,1,1.0
23.0,63.0,7.0,1,1.0
23.0,62.0,7.0,1,1.0
23.0,61.0,7.0,1,1.0
23.0,60.0,7.0,1,1.0
23.0,59.0,7.0,1,1.0
17.0,58.0,7.0,1,1.0
17.0,57.0,7.0,1,1.0
17.0,56.0,7.0,1,1.0
16.0,55.0,7.0,1,1.0
16.0,54.0,7.0,1,1.0
16.0,53.0,7.0,1,1.0
14.0,52.0,7.0,1,1.0
14.0,51.0,7.0,1,1.0
11.0,50.0,7.0,1,1.0
11.0,49.0,7.0,1,1.0
10.0,48.0,7.0,1,1.0
10.0,47.0,7.0,1,1.0
9.0,46.0,7.0,1,1.0
9.0,45.0,7.0,1,1.0
3.0,44.0,7.0,1,1.0
3.0,43.0,6.0,1,1.0
0.0,42.0,6.0,1,1.0
126.0,119.0,10.0,0,1.0
126.0,118.0,10.0,0,1.0
125.0,117.0,10.0,0,1.0
125.0,116.0,10.0,0,1.0
124.0,115.0,10.0,0,1.0
120.0,114.0,10.0,0,1.0
116.0,113.0,10.0,0,1.0
116.0,112.0,10.0,0,1.0
116.0,111.0,10.0,0,1.0
115.0,110.0,10.0,0,1.0
114.0,109.0,10.0,0,1.0
114.0,108.0,10.0,0,1.0
114.0,107.0,10.0,0,1.0
113.0,106.0,10.0,0,1.0
113.0,105.0,10.0,0,1.0
113.0,104.0,10.0,0,1.0
112.0,103.0,10.0,0,1.0
112.0,102.0,10.0,0,1.0
111.0,101.0,10.0,0,1.0
111.0,100.0,10.0,0,1.0
107.0,99.0,10.0,0,1.0
107.0,98.0,10.0,0,1.0
104.0,97.0,10.0,0,1.0
104.0,96.0,10.0,0,1.0
103.0,95.0,10.0,0,1.0
96.0,95.0,10.0,0,1.0
96.0,94.0,10.0,0,1.0
96.0,93.0,10.0,0,1.0
96.0,92.0,10.0,0,1.0
96.0,91.0,10.0,0,1.0
96.0,90.0,10.0,0,1.0
96.0,89.0,10.0,0,1.0
95.0,88.0,10.0,0,1.0
95.0,87.0,10.0,0,1.0
95.0,86.0,10.0,0,1.0
95.0,85.0,10.0,0,1.0
95.0,84.0,10.0,0,1.0
95.0,83.0,10.0,0,1.0
94.0,82.0,10.0,0,1.0
93.0,81.0,10.0,0,1.0
92.0,80.0,10.0,0,1.0
92.0,79.0,9.0,0,1.0
90.0,78.0,9.0,0,1.0
89.0,77.0,9.0,0,1.0
89.0,76.0,9.0,0,1.0
87.0,75.0,9.0,0,1.0
86.0,74.0,9.0,0,1.0
82.0,73.0,9.0,1,1.0
81.0,72.0,9.0,1,1.0
80.0,71.0,9.0,1,1.0
80.0,70.0,9.0,1,1.0
79.0,69.0,9.0,1,1.0
79.0,68.0,9.0,1,1.0
79.0,67.0,9.0,1,1.0
77.0,66.0,9.0,1,1.0
76.0,65.0,9.0,1,1.0
75.0,64.0,9.0,1,1.0
74.0,63.0,9.0,1,1.0
73.0,62.0,9.0,1,1.0
71.0,61.0,9.0,1,1.0
71.0,60.0,9.0,1,1.0
70.0,59.0,9.0,1,1.0
69.0,58.0,9.0,1,1.0
65.0,57.0,9.0,1,1.0
64.0,56.0,9.0,1,1.0
63.0,55.0,9.0,1,1.0
59.0,54.0,9.0,1,1.0
58.0,53.0,9.0,1,1.0
52.0,52.0,9.0,1,1.0
50.0,51.0,9.0,1,1.0
49.0,50.0,9.0,1,1.0
49.0,49.0,9.0,1,1.0
48.0,48.0,9.0,1,1.0
47.0,47.0,9.0,1,1.0
47.0,46.0,8.0,1,1.0
47.0,45.0,8.0,1,1.0
47.0,44.0,8.0,1,1.0
45.0,43.0,8.0,1,1.0
45.0,42.0,8.0,1,1.0
45.0,41.0,8.0,1,1.0
44.0,40.0,8.0,1,1.0
43.0,39.0,8.0,1,1.0
42.0,38.0,8.0,1,1.0
41.0,37.0,8.0,1,1.0
40.0,36.0,8.0,1,1.0
39.0,35.0,8.0,1,1.0
33.0,34.0,8.0,1,1.0
29.0,33.0,8.0,1,1.0
25.0,32.0,8.0,1,1.0
24.0,31.0,8.0,1,1.0
23.0,30.0,8.0,1,1.0
23.0,29.0,8.0,1,1.0
23.0,28.0,7.0,1,1.0
21.0,27.0,7.0,1,1.0
21.0,26.0,7.0,1,1.0
21.0,25.0,6.0,1,1.0
21.0,24.0,6.0,1,1.0
21.0,23.0,6.0,1,1.0
20.0,22.0,6.0,1,1.0
16.0,21.0,6.0,1,1.0
16.0,20.0,6.0,1,1.0
15.0,19.0,6.0,1,1.0
14.0,18.0,6.0,1,1.0
13.0,17.0,6.0,1,1.0
12.0,16.0,6.0,1,1.0
10.0,15.0,6.0,1,1.0
10.0,14.0,6.0,1,1.0
9.0,13.0,6.0,1,1.0
8.0,12.0,6.0,1,1.0
7.0,11.0,6.0,1,1.0
6.0,10.0,6.0,1,1.0
6.0,9.0,6.0,1,1.0
4.0,8.0,6.0,1,1.0
0.0,7.0,6.0,1,1.0
146.0,119.0,10.0,0,1.0
144.0,118.0,10.0,0,1.0
144.0,117.0,10.0,0,1.0
140.0,116.0,10.0,0,1.0
140.0,115.0,10.0,0,1.0
140.0,114.0,10.0,0,1.0
139.0,113.0,10.0,0,1.0
139.0,112.0,10.0,0,1.0
135.0,111.0,10.0,0,1.0
135.0,110.0,10.0,0,1.0
134.0,109.0,10.0,0,1.0
134.0,108.0,10.0,0,1.0
134.0,107.0,10.0,0,1.0
133.0,106.0,10.0,0,1.0
133.0,105.0,10.0,0,1.0
127.0,104.0,10.0,0,1.0
127.0,103.0,10.0,0,1.0
126.0,102.0,10.0,0,1.0
125.0,101.0,10.0,0,1.0
124.0,100.0,10.0,0,1.0
122.0,99.0,10.0,0,1.0
122.0,98.0,10.0,0,1.0
122.0,97.0,10.0,0,1.0
121.0,96.0,10.0,0,1.0
117.0,95.0,10.0,0,1.0
117.0,94.0,10.0,0,1.0
117.0,93.0,10.0,0,1.0
117.0,92.0,10.0,0,1.0
116.0,91.0,10.0,0,1.0
110.0,90.0,10.0,0,1.0
106.0,89.0,10.0,0,1.0
105.0,88.0,10.0,0,1.0
105.0,87.0,10.0,0,1.0
101.0,86.0,10.0,0,1.0
100.0,85.0,10.0,0,1.0
99.0,84.0,10.0,0,1.0
98.0,83.0,10.0,0,1.0
97.0,82.0,10.0,0,1.0
96.0,81.0,10.0,0,1.0
95.0,80.0,10.0,0,1.0
94.0,79.0,10.0,0,1.0
93.0,78.0,10.0,0,1.0
93.0,77.0,10.0,0,1.0
87.0,76.0,10.0,0,1.0
87.0,75.0,10.0,0,1.0
87.0,74.0,10.0,0,1.0
87.0,73.0,10.0,0,1.0
81.0,72.0,10.0,1,1.0
81.0,71.0,10.0,1,1.0
77.0,70.0,10.0,1,1.0
77.0,69.0,10.0,1,1.0
76.0,68.0,10.0,1,1.0
75.0,67.0,10.0,1,1.0
74.0,66.0,10.0,1,1.0
73.0,65.0,10.0,1,1.0
73.0,64.0,10.0,1,1.0
73.0,63.0,10.0,1,1.0
72.0,62.0,10.0,1,1.0
72.0,61.0,10.0,1,1.0
71.0,60.0,10.0,1,1.0
70.0,59.0,10.0,1,1.0
68.0,58.0,10.0,1,1.0
67.0,57.0,10.0,1,1.0
61.0,56.0,10.0,1,1.0
61.0,55.0,9.0,1,1.0
61.0,54.0,9.0,1,1.0
61.0,53.0,9.0,1,1.0
57.0,52.0,9.0,1,1.0
56.0,51.0,9.0,1,1.0
55.0,50.0,9.0,1,1.0
53.0,49.0,9.0,1,1.0
52.0,48.0,9.0,1,1.0
52.0,47.0,9.0,1,1.0
46.0,46.0,9.0,1,1.0
46.0,45.0,9.0,1,1.0
45.0,44.0,9.0,1,1.0
45.0,43.0,9.0,1,1.0
44.0,42.0,9.0,1,1.0
38.0,41.0,9.0,1,1.0
36.0,40.0,9.0,1,1.0
32.0,39.0,9.0,1,1.0
32.0,38.0,9.0,1,1.0
32.0,37.0,9.0,1,1.0
32.0,36.0,8.0,1,1.0
31.0,35.0,8.0,1,1.0
25.0,34.0,8.0,1,1.0
24.0,33.0,8.0,1,1.0
23.0,32.0,8.0,1,1.0
22.0,31.0,8.0,1,1.0
22.0,30.0,8.0,1,1.0
21.0,29.0,8.0,1,1.0
20.0,28.0,8.0,1,1.0
20.0,27.0,7.0,1,1.0
19.0,26.0,7.0,1,1.0
19.0,25.0,6.0,1,1.0
19.0,24.0,6.0,1,1.0
18.0,23.0,6.0,1,1.0
17.0,22.0,6.0,1,1.0
17.0,21.0,6.0,1,1.0
16.0,20.0,6.0,1,1.0
16.0,19.0,6.0,1,1.0
15.0,18.0,6.0,1,1.0
14.0,17.0,6.0,1,1.0
14.0,16.0,6.0,1,1.0
13.0,15.0,6.0,1,1.0
12.0,14.0,6.0,1,1.0
11.0,13.0,6.0,1,1.0
10.0,12.0,6.0,1,1.0
9.0,11.0,6.0,1,1.0
8.0,10.0,6.0,1,1.0
8.0,9.0,5.0,1,1.0
8.0,8.0,5.0,1,1.0
8.0,7.0,5.0,1,1.0
6.0,6.0,5.0,1,1.0
5.0,5.0,5.0,1,1.0
4.0,4.0,5.0,1,1.0
0.0,3.0,5.0,1,1.0
125.0,119.0,10.0,0,1.0
125.0,118.0,10.0,0,1.0
125.0,117.0,10.0,0,1.0
125.0,116.0,10.0,0,1.0
125.0,115.0,10.0,0,1.0
123.0,114.0,10.0,0,1.0
122.0,113.0,10.0,0,1.0
121.0,112.0,10.0,0,1.0
120.0,111.0,10.0,0,1.0
119.0,111.0,10.0,0,1.0
115.0,110.0,10.0,0,1.0
115.0,109.0,10.0,0,1.0
114.0,109.0,10.0,0,1.0
113.0,108.0,10.0,0,1.0
113.0,107.0,10.0,0,1.0
112.0,106.0,10.0,0,1.0
112.0,105.0,10.0,0,1.0
111.0,104.0,10.0,0,1.0
111.0,103.0,10.0,0,1.0
111.0,102.0,10.0,0,1.0
109.0,101.0,10.0,0,1.0
105.0,100.0,10.0,0,1.0
104.0,99.0,10.0,0,1.0
104.0,98.0,10.0,0,1.0
104.0,97.0,10.0,0,1.0
103.0,96.0,10.0,0,1.0
103.0,95.0,9.0,0,1.0
103.0,94.0,9.0,0,1.0
102.0,93.0,9.0,0,1.0
98.0,92.0,9.0,0,1.0
94.0,91.0,9.0,0,1.0
94.0,90.0,9.0,0,1.0
94.0,89.0,9.0,0,1.0
94.0,88.0,9.0,0,1.0
93.0,87.0,9.0,0,1.0
92.0,86.0,9.0,0,1.0
92.0,85.0,8.0,0,1.0
92.0,84.0,8.0,0,1.0
90.0,83.0,8.0,0,1.0
89.0,82.0,8.0,0,1.0
88.0,81.0,8.0,0,1.0
88.0,80.0,8.0,0,1.0
86.0,79.0,8.0,0,1.0
85.0,78.0,8.0,0,1.0
85.0,77.0,7.0,0,1.0
81.0,76.0,7.0,1,1.0
80.0,75.0,7.0,1,1.0
80.0,74.0,7.0,1,1.0
79.0,73.0,7.0,1,1.0
78.0,73.0,7.0,1,1.0
74.0,72.0,7.0,1,1.0
74.0,71.0,7.0,1,1.0
73.0,70.0,7.0,1,1.0
71.0,69.0,7.0,1,1.0
71.0,68.0,7.0,1,1.0
70.0,67.0,7.0,1,1.0
69.0,66.0,7.0,1,1.0
68.0,66.0,7.0,1,1.0
65.0,66.0,7.0,1,1.0
65.0,65.0,7.0,1,1.0
63.0,64.0,7.0,1,1.0
63.0,63.0,7.0,1,1.0
62.0,62.0,7.0,1,1.0
62.0,61.0,7.0,1,1.0
62.0,60.0,7.0,1,1.0
61.0,59.0,7.0,1,1.0
61.0,58.0,7.0,1,1.0
60.0,57.0,7.0,1,1.0
56.0,56.0,7.0,1,1.0
56.0,55.0,7.0,1,1.0
55.0,54.0,7.0,1,1.0
55.0,53.0,7.0,1,1.0
53.0,52.0,7.0,1,1.0
49.0,51.0,7.0,1,1.0
45.0,50.0,7.0,1,1.0
41.0,49.0,7.0,1,1.0
41.0,48.0,7.0,1,1.0
40.0,47.0,7.0,1,1.0
40.0,46.0,6.0,1,1.0
40.0,45.0,6.0,1,1.0
39.0,44.0,6.0,1,1.0
37.0,43.0,6.0,1,1.0
37.0,42.0,5.0,1,1.0
36.0,41.0,5.0,1,1.0
36.0,40.0,5.0,1,1.0
36.0,39.0,5.0,1,1.0
36.0,38.0,5.0,1,1.0
32.0,37.0,5.0,1,1.0
32.0,36.0,5.0,1,1.0
31.0,35.0,5.0,1,1.0
27.0,34.0,5.0,1,1.0
27.0,33.0,5.0,1,1.0
25.0,32.0,5.0,1,1.0
25.0,31.0,5.0,1,1.0
24.0,30.0,5.0,1,1.0
24.0,29.0,5.0,1,1.0
23.0,28.0,5.0,1,1.0
23.0,27.0,5.0,1,1.0
22.0,26.0,5.0,1,1.0
22.0,25.0,5.0,1,1.0
20.0,24.0,5.0,1,1.0
19.0,23.0,5.0,1,1.0
18.0,22.0,5.0,1,1.0
18.0,21.0,5.0,1,1.0
17.0,20.0,5.0,1,1.0
16.0,19.0,5.0,1,1.0
15.0,18.0,5.0,1,1.0
14.0,17.0,5.0,1,1.0
13.0,16.0,5.0,1,1.0
12.0,15.0,5.0,1,1.0
11.0,14.0,5.0,1,1.0
10.0,13.0,5.0,1,1.0
10.0,12.0,5.0,1,1.0
6.0,11.0,5.0,1,1.0
5.0,10.0,5.0,1,1.0
5.0,9.0,5.0,1,1.0
4.0,8.0,5.0,1,1.0
2.0,8.0,5.0,1,1.0
-2.0,7.0,5.0,1,1.0
173.0,119.0,10.0,0,0.0
172.0,118.0,10.0,0,0.0
172.0,117.0,10.0,0,0.0
172.0,116.0,10.0,0,0.0
171.0,115.0,10.0,0,0.0
167.0,114.0,10.0,0,0.0
167.0,113.0,10.0,0,0.0
167.0,112.0,9.0,0,0.0
166.0,112.0,9.0,0,0.0
166.0,111.0,9.0,0,0.0
166.0,110.0,9.0,0,0.0
166.0,109.0,9.0,0,0.0
165.0,108.0,9.0,0,0.0
165.0,107.0,9.0,0,0.0
165.0,106.0,9.0,0,0.0
165.0,105.0,9.0,0,0.0
165.0,104.0,8.0,0,0.0
165.0,103.0,8.0,0,0.0
161.0,102.0,8.0,0,0.0
160.0,102.0,8.0,0,0.0
160.0,101.0,8.0,0,0.0
160.0,100.0,8.0,0,0.0
160.0,99.0,8.0,0,0.0
160.0,98.0,8.0,0,0.0
160.0,97.0,8.0,0,0.0
160.0,96.0,8.0,0,0.0
159.0,95.0,8.0,0,0.0
155.0,94.0,8.0,0,0.0
153.0,93.0,8.0,0,0.0
153.0,92.0,8.0,0,0.0
149.0,91.0,8.0,0,0.0
149.0,90.0,8.0,0,0.0
148.0,89.0,8.0,0,0.0
144.0,88.0,8.0,0,0.0
143.0,87.0,8.0,0,0.0
142.0,86.0,8.0,0,0.0
142.0,85.0,7.0,0,0.0
141.0,84.0,7.0,0,0.0
140.0,84.0,7.0,0,0.0
140.0,83.0,7.0,0,0.0
140.0,82.0,7.0,0,0.0
139.0,81.0,7.0,0,0.0
135.0,80.0,7.0,0,0.0
135.0,79.0,7.0,0,0.0
135.0,78.0,7.0,0,0.0
135.0,77.0,7.0,0,0.0
132.0,76.0,7.0,0,0.0
131.0,75.0,7.0,0,0.0
131.0,74.0,7.0,0,0.0
130.0,73.0,7.0,0,0.0
130.0,72.0,7.0,0,0.0
130.0,71.0,7.0,0,0.0
129.0,70.0,7.0,0,0.0
128.0,69.0,7.0,0,0.0
127.0,68.0,7.0,0,0.0
126.0,67.0,7.0,0,0.0
125.0,66.0,7.0,0,0.0
123.0,65.0,7.0,0,0.0
122.0,64.0,7.0,0,0.0
118.0,63.0,7.0,0,0.0
117.0,62.0,7.0,0,0.0
117.0,61.0,7.0,0,0.0
113.0,60.0,7.0,0,0.0
112.0,59.0,7.0,0,0.0
112.0,58.0,7.0,0,0.0
112.0,57.0,7.0,0,0.0
111.0,56.0,7.0,0,0.0
111.0,55.0,7.0,0,0.0
110.0,54.0,7.0,0,0.0
109.0,53.0,7.0,0,0.0
109.0,52.0,7.0,0,0.0
109.0,51.0,7.0,0,0.0
108.0,50.0,7.0,0,0.0
107.0,49.0,7.0,0,0.0
106.0,48.0,7.0,0,0.0
102.0,47.0,7.0,1,0.0
96.0,46.0,7.0,1,0.0
96.0,45.0,7.0,1,0.0
90.0,44.0,7.0,1,0.0
89.0,43.0,7.0,1,0.0
87.0,42.0,7.0,1,0.0
86.0,41.0,7.0,1,0.0
85.0,40.0,7.0,1,0.0
79.0,39.0,7.0,1,0.0
78.0,38.0,7.0,1,0.0
74.0,37.0,7.0,1,0.0
74.0,36.0,7.0,1,0.0
73.0,35.0,7.0,1,0.0
69.0,34.0,7.0,1,0.0
68.0,33.0,7.0,1,0.0
68.0,32.0,7.0,1,0.0
67.0,31.0,7.0,1,0.0
67.0,30.0,7.0,1,0.0
66.0,29.0,7.0,1,0.0
65.0,29.0,7.0,1,0.0
65.0,28.0,6.0,1,0.0
63.0,27.0,6.0,1,0.0
62.0,26.0,6.0,1,0.0
62.0,25.0,6.0,1,0.0
58.0,24.0,6.0,1,0.0
52.0,23.0,6.0,1,0.0
46.0,22.0,6.0,1,0.0
40.0,21.0,6.0,1,0.0
36.0,20.0,6.0,1,0.0
34.0,19.0,6.0,1,0.0
33.0,19.0,6.0,1,0.0
31.0,18.0,6.0,1,0.0
30.0,17.0,6.0,1,0.0
29.0,16.0,6.0,1,0.0
27.0,15.0,6.0,1,0.0
27.0,14.0,5.0,1,0.0
27.0,13.0,5.0,1,0.0
27.0,12.0,5.0,1,0.0
26.0,11.0,5.0,1,0.0
25.0,10.0,5.0,1,0.0
24.0,10.0,5.0,1,0.0
24.0,9.0,5.0,1,0.0
24.0,8.0,4.0,1,0.0
20.0,7.0,4.0,1,0.0
20.0,6.0,4.0,1,0.0
20.0,5.0,3.0,1,0.0
19.0,4.0,3.0,1,0.0
19.0,3.0,3.0,1,0.0
18.0,2.0,3.0,1,0.0
17.0,1.0,3.0,1,0.0
16.0,0.0,3.0,1,0.0
149.0,119.0,10.0,0,0.0
149.0,118.0,10.0,0,0.0
148.0,117.0,10.0,0,0.0
148.0,116.0,10.0,0,0.0
146.0,116.0,10.0,0,0.0
146.0,115.0,10.0,0,0.0
146.0,114.0,10.0,0,0.0
146.0,113.0,10.0,0,0.0
142.0,112.0,10.0,0,0.0
141.0,111.0,10.0,0,0.0
137.0,110.0,10.0,0,0.0
133.0,109.0,10.0,0,0.0
133.0,108.0,10.0,0,0.0
132.0,107.0,10.0,0,0.0
132.0,106.0,9.0,0,0.0
130.0,105.0,9.0,0,0.0
130.0,104.0,9.0,0,0.0
129.0,103.0,9.0,0,0.0
129.0,102.0,9.0,0,0.0
129.0,101.0,9.0,0,0.0
125.0,100.0,9.0,0,0.0
119.0,99.0,9.0,0,0.0
118.0,98.0,9.0,0,0.0
118.0,97.0,9.0,0,0.0
114.0,96.0,9.0,0,0.0
113.0,95.0,9.0,0,0.0
113.0,94.0,9.0,0,0.0
113.0,93.0,9.0,0,0.0
113.0,92.0,8.0,0,0.0
112.0,91.0,8.0,0,0.0
111.0,90.0,8.0,0,0.0
111.0,89.0,7.0,0,0.0
111.0,88.0,6.0,0,0.0
110.0,87.0,6.0,0,0.0
110.0,86.0,6.0,0,0.0
110.0,85.0,6.0,0,0.0
110.0,84.0,6.0,0,0.0
110.0,83.0,6.0,0,0.0
106.0,82.0,6.0,0,0.0
105.0,81.0,6.0,0,0.0
105.0,80.0,6.0,0,0.0
102.0,79.0,6.0,0,0.0
100.0,78.0,6.0,0,0.0
98.0,77.0,6.0,0,0.0
98.0,76.0,6.0,0,0.0
96.0,75.0,6.0,0,0.0
95.0,74.0,6.0,0,0.0
91.0,73.0,6.0,0,0.0
90.0,72.0,6.0,0,0.0
90.0,71.0,6.0,0,0.0
89.0,70.0,6.0,0,0.0
88.0,69.0,6.0,1,0.0
87.0,68.0,6.0,1,0.0
86.0,67.0,6.0,1,0.0
85.0,66.0,6.0,1,0.0
84.0,65.0,6.0,1,0.0
84.0,64.0,6.0,1,0.0
84.0,63.0,5.0,1,0.0
83.0,62.0,5.0,1,0.0
83.0,61.0,5.0,1,0.0
83.0,60.0,5.0,1,0.0
83.0,59.0,5.0,1,0.0
82.0,58.0,5.0,1,0.0
81.0,57.0,5.0,1,0.0
81.0,56.0,5.0,1,0.0
81.0,55.0,5.0,1,0.0
80.0,54.0,5.0,1,0.0
80.0,53.0,5.0,1,0.0
79.0,52.0,5.0,1,0.0
77.0,51.0,5.0,1,0.0
77.0,50.0,5.0,1,0.0
76.0,49.0,5.0,1,0.0
75.0,48.0,5.0,1,0.0
75.0,47.0,5.0,1,0.0
75.0,46.0,5.0,1,0.0
75.0,45.0,5.0,1,0.0
75.0,44.0,5.0,1,0.0
69.0,43.0,5.0,1,0.0
65.0,42.0,5.0,1,0.0
64.0,41.0,5.0,1,0.0
62.0,40.0,5.0,1,0.0
61.0,39.0,5.0,1,0.0
61.0,38.0,4.0,1,0.0
61.0,37.0,4.0,1,0.0
61.0,36.0,4.0,1,0.0
60.0,35.0,4.0,1,0.0
60.0,34.0,4.0,1,0.0
59.0,33.0,4.0,1,0.0
59.0,32.0,4.0,1,0.0
58.0,31.0,4.0,1,0.0
58.0,30.0,3.0,1,0.0
52.0,29.0,3.0,1,0.0
46.0,28.0,3.0,1,0.0
46.0,27.0,3.0,1,0.0
46.0,26.0,3.0,1,0.0
40.0,25.0,3.0,1,0.0
39.0,24.0,3.0,1,0.0
38.0,23.0,3.0,1,0.0
37.0,22.0,3.0,1,0.0
36.0,21.0,3.0,1,0.0
36.0,20.0,2.0,1,0.0
36.0,19.0,1.0,1,0.0
35.0,18.0,1.0,1,0.0
165.0,119.0,10.0,0,1.0
165.0,118.0,10.0,0,1.0
164.0,117.0,10.0,0,1.0
163.0,116.0,10.0,0,1.0
163.0,115.0,9.0,0,1.0
163.0,114.0,9.0,0,1.0
163.0,113.0,9.0,0,1.0
161.0,112.0,9.0,0,1.0
160.0,111.0,9.0,0,1.0
156.0,110.0,9.0,0,1.0
156.0,109.0,9.0,0,1.0
152.0,108.0,9.0,0,1.0
151.0,108.0,9.0,0,1.0
147.0,107.0,9.0,0,1.0
147.0,106.0,9.0,0,1.0
147.0,105.0,9.0,0,1.0
146.0,104.0,9.0,0,1.0
146.0,103.0,8.0,0,1.0
146.0,102.0,8.0,0,1.0
145.0,101.0,8.0,0,1.0
145.0,100.0,8.0,0,1.0
145.0,99.0,8.0,0,1.0
145.0,98.0,8.0,0,1.0
145.0,97.0,8.0,0,1.0
139.0,96.0,8.0,0,1.0
139.0,95.0,8.0,0,1.0
139.0,94.0,8.0,0,1.0
139.0,93.0,8.0,0,1.0
133.0,92.0,8.0,0,1.0
133.0,91.0,8.0,0,1.0
127.0,90.0,8.0,0,1.0
127.0,89.0,8.0,0,1.0
126.0,88.0,8.0,0,1.0
125.0,87.0,8.0,0,1.0
124.0,87.0,8.0,0,1.0
124.0,86.0,8.0,0,1.0
120.0,85.0,8.0,0,1.0
120.0,84.0,8.0,0,1.0
116.0,83.0,8.0,0,1.0
115.0,82.0,8.0,0,1.0
111.0,81.0,8.0,0,1.0
110.0,80.0,8.0,0,1.0
109.0,79.0,8.0,0,1.0
108.0,78.0,8.0,0,1.0
107.0,77.0,8.0,0,1.0
107.0,76.0,8.0,0,1.0
107.0,75.0,8.0,0,1.0
105.0,74.0,8.0,0,1.0
105.0,73.0,8.0,0,1.0
104.0,72.0,8.0,0,1.0
104.0,71.0,8.0,0,1.0
104.0,70.0,8.0,0,1.0
103.0,69.0,8.0,0,1.0
103.0,68.0,8.0,0,1.0
102.0,67.0,8.0,0,1.0
100.0,66.0,8.0,0,1.0
100.0,65.0,8.0,0,1.0
100.0,64.0,8.0,0,1.0
99.0,63.0,8.0,0,1.0
99.0,62.0,7.0,0,1.0
99.0,61.0,7.0,0,1.0
99.0,60.0,7.0,0,1.0
99.0,59.0,7.0,0,1.0
99.0,58.0,7.0,0,1.0
98.0,57.0,7.0,0,1.0
96.0,56.0,7.0,1,1.0
95.0,55.0,7.0,1,1.0
94.0,54.0,7.0,1,1.0
88.0,53.0,7.0,1,1.0
87.0,52.0,7.0,1,1.0
87.0,51.0,7.0,1,1.0
87.0,50.0,7.0,1,1.0
81.0,49.0,7.0,1,1.0
80.0,48.0,7.0,1,1.0
79.0,47.0,7.0,1,1.0
78.0,46.0,7.0,1,1.0
74.0,45.0,7.0,1,1.0
68.0,44.0,7.0,1,1.0
64.0,43.0,7.0,1,1.0
60.0,42.0,7.0,1,1.0
60.0,41.0,7.0,1,1.0
60.0,40.0,7.0,1,1.0
59.0,39.0,7.0,1,1.0
58.0,38.0,7.0,1,1.0
54.0,37.0,7.0,1,1.0
54.0,36.0,7.0,1,1.0
54.0,35.0,7.0,1,1.0
54.0,34.0,7.0,1,1.0
54.0,33.0,7.0,1,1.0
52.0,32.0,7.0,1,1.0
52.0,31.0,7.0,1,1.0
51.0,30.0,7.0,1,1.0
50.0,29.0,7.0,1,1.0
46.0,28.0,7.0,1,1.0
46.0,27.0,6.0,1,1.0
45.0,26.0,6.0,1,1.0
45.0,25.0,6.0,1,1.0
45.0,24.0,6.0,1,1.0
44.0,23.0,6.0,1,1.0
43.0,22.0,6.0,1,1.0
43.0,21.0,6.0,1,1.0
43.0,20.0,5.0,1,1.0
42.0,19.0,5.0,1,1.0
41.0,18.0,5.0,1,1.0
39.0,17.0,5.0,1,1.0
35.0,16.0,5.0,1,1.0
34.0,15.0,5.0,1,1.0
33.0,14.0,5.0,1,1.0
31.0,13.0,5.0,1,1.0
25.0,12.0,5.0,1,1.0
19.0,11.0,5.0,1,1.0
18.0,11.0,5.0,1,1.0
16.0,10.0,5.0,1,1.0
14.0,9.0,5.0,1,1.0
10.0,8.0,5.0,1,1.0
6.0,7.0,5.0,1,1.0
5.0,6.0,5.0,1,1.0
-1.0,5.0,5.0,1,1.0
152.0,119.0,10.0,0,1.0
151.0,118.0,10.0,0,1.0
150.0,117.0,10.0,0,1.0
149.0,116.0,10.0,0,1.0
149.0,115.0,10.0,0,1.0
148.0,114.0,10.0,0,1.0
144.0,113.0,10.0,0,1.0
144.0,112.0,10.0,0,1.0
143.0,111.0,10.0,0,1.0
139.0,110.0,10.0,0,1.0
139.0,109.0,10.0,0,1.0
139.0,108.0,10.0,0,1.0
138.0,107.0,10.0,0,1.0
138.0,106.0,10.0,0,1.0
137.0,105.0,10.0,0,1.0
133.0,104.0,10.0,0,1.0
133.0,103.0,9.0,0,1.0
132.0,103.0,9.0,0,1.0
132.0,102.0,9.0,0,1.0
132.0,101.0,9.0,0,1.0
132.0,100.0,9.0,0,1.0
131.0,100.0,9.0,0,1.0
131.0,99.0,9.0,0,1.0
130.0,98.0,9.0,0,1.0
130.0,97.0,9.0,0,1.0
